model_type,anomaly_def,factor,k_threshold,n_clusters,dist_percentile,n_estimators,contamination,halflife,dist_threshold,n_trees,window_size,height,score_threshold,n_total,n_outliers,outlier_ratio_pct,precision,recall,f1_score,total_time_s,mean_time_per_sample_ms
IQR,BROKEN+RECOVERING,1.5,,,,,,,,,,,,217444,160140,73.6465,0.089141,1.0,0.16369,0.191677,0.000882
IQR,BROKEN+RECOVERING,2.0,,,,,,,,,,,,217444,147056,67.6294,0.097072,1.0,0.176965,0.186232,0.000856
IQR,BROKEN+RECOVERING,2.5,,,,,,,,,,,,217444,131945,60.68,0.108189,1.0,0.195254,0.190872,0.000878
IQR,BROKEN+RECOVERING,3.0,,,,,,,,,,,,217444,121235,55.7546,0.117747,1.0,0.210686,0.183219,0.000843
IQR,BROKEN+RECOVERING,3.5,,,,,,,,,,,,217444,110596,50.8618,0.129073,1.0,0.228636,0.192749,0.000886
IQR_Online,BROKEN+RECOVERING,1.5,,,,,,,,,50.0,,,217444,196593,90.4109,0.068782,0.94725,0.128251,7.803538,0.035888
IQR_Online,BROKEN+RECOVERING,2.0,,,,,,,,,50.0,,,217444,165656,76.1833,0.077118,0.894921,0.141999,7.814865,0.03594
IQR_Online,BROKEN+RECOVERING,2.5,,,,,,,,,50.0,,,217444,138415,63.6555,0.088097,0.854221,0.159722,7.824459,0.035984
IQR_Online,BROKEN+RECOVERING,3.0,,,,,,,,,50.0,,,217444,118394,54.448,0.100073,0.829982,0.17861,7.809472,0.035915
IQR_Online,BROKEN+RECOVERING,3.5,,,,,,,,,50.0,,,217444,104425,48.0239,0.111755,0.817513,0.19663,7.811102,0.035922
IQR_Online,BROKEN+RECOVERING,1.5,,,,,,,,,200.0,,,217444,182439,83.9016,0.068801,0.879299,0.127617,8.528908,0.039223
IQR_Online,BROKEN+RECOVERING,2.0,,,,,,,,,200.0,,,217444,148784,68.4241,0.077112,0.803713,0.140722,8.515316,0.039161
IQR_Online,BROKEN+RECOVERING,2.5,,,,,,,,,200.0,,,217444,122558,56.363,0.086792,0.745149,0.155474,8.522893,0.039196
IQR_Online,BROKEN+RECOVERING,3.0,,,,,,,,,200.0,,,217444,104650,48.1273,0.096856,0.710053,0.17046,8.548277,0.039313
IQR_Online,BROKEN+RECOVERING,3.5,,,,,,,,,200.0,,,217444,91312,41.9933,0.107423,0.687145,0.185799,8.523996,0.039201
IQR_Online,BROKEN+RECOVERING,1.5,,,,,,,,,500.0,,,217444,180315,82.9248,0.067637,0.854361,0.125351,9.247213,0.042527
IQR_Online,BROKEN+RECOVERING,2.0,,,,,,,,,500.0,,,217444,150565,69.2431,0.074001,0.780525,0.135186,9.272556,0.042643
IQR_Online,BROKEN+RECOVERING,2.5,,,,,,,,,500.0,,,217444,128749,59.2102,0.081702,0.736883,0.147094,9.187041,0.04225
IQR_Online,BROKEN+RECOVERING,3.0,,,,,,,,,500.0,,,217444,113058,51.9941,0.088424,0.700315,0.157021,9.270006,0.042632
IQR_Online,BROKEN+RECOVERING,3.5,,,,,,,,,500.0,,,217444,100933,46.4179,0.09542,0.674676,0.167193,9.254181,0.042559
IQR_Online,BROKEN+RECOVERING,1.5,,,,,,,,,1000.0,,,217444,177872,81.8013,0.066677,0.830823,0.123447,10.003653,0.046006
IQR_Online,BROKEN+RECOVERING,2.0,,,,,,,,,1000.0,,,217444,151502,69.674,0.071761,0.761611,0.131164,23.689077,0.108943
IQR_Online,BROKEN+RECOVERING,2.5,,,,,,,,,1000.0,,,217444,132599,60.9808,0.077331,0.718319,0.13963,24.70713,0.113625
IQR_Online,BROKEN+RECOVERING,3.0,,,,,,,,,1000.0,,,217444,118183,54.351,0.081535,0.675026,0.145495,20.536209,0.094444
IQR_Online,BROKEN+RECOVERING,3.5,,,,,,,,,1000.0,,,217444,107101,49.2545,0.086871,0.651769,0.153309,9.515737,0.043762
ZScore,BROKEN+RECOVERING,,2.0,,,,,,,,,,,217444,105813,48.6622,0.134889,0.99986,0.237709,0.173242,0.000797
ZScore,BROKEN+RECOVERING,,2.5,,,,,,,,,,,217444,82113,37.7628,0.173821,0.99986,0.296157,0.160981,0.00074
ZScore,BROKEN+RECOVERING,,3.0,,,,,,,,,,,217444,63847,29.3625,0.222939,0.997128,0.364404,0.153559,0.000706
ZScore,BROKEN+RECOVERING,,3.5,,,,,,,,,,,217444,28807,13.248,0.492103,0.993065,0.658094,0.156009,0.000717
ZScore,BROKEN+RECOVERING,,4.0,,,,,,,,,,,217444,23854,10.9702,0.577471,0.964974,0.722547,0.158959,0.000731
ZScore_Online,BROKEN+RECOVERING,,2.0,,,,,50.0,,,,,,217444,164766,75.774,0.056917,0.656953,0.104758,0.274645,0.001263
ZScore_Online,BROKEN+RECOVERING,,2.5,,,,,50.0,,,,,,217444,89511,41.1651,0.057412,0.36,0.099031,0.289065,0.001329
ZScore_Online,BROKEN+RECOVERING,,3.0,,,,,50.0,,,,,,217444,44271,20.3597,0.064941,0.201401,0.098213,0.318177,0.001463
ZScore_Online,BROKEN+RECOVERING,,3.5,,,,,50.0,,,,,,217444,23376,10.7504,0.07636,0.125044,0.094818,0.355061,0.001633
ZScore_Online,BROKEN+RECOVERING,,4.0,,,,,50.0,,,,,,217444,13263,6.0995,0.087009,0.080841,0.083811,0.371654,0.001709
ZScore_Online,BROKEN+RECOVERING,,2.0,,,,,200.0,,,,,,217444,158637,72.9553,0.050896,0.565604,0.093389,0.37244,0.001713
ZScore_Online,BROKEN+RECOVERING,,2.5,,,,,200.0,,,,,,217444,94909,43.6476,0.050554,0.336112,0.087888,0.351935,0.001619
ZScore_Online,BROKEN+RECOVERING,,3.0,,,,,200.0,,,,,,217444,54390,25.0133,0.055286,0.210648,0.087585,0.352576,0.001621
ZScore_Online,BROKEN+RECOVERING,,3.5,,,,,200.0,,,,,,217444,33148,15.2444,0.063201,0.14676,0.088354,0.355314,0.001634
ZScore_Online,BROKEN+RECOVERING,,4.0,,,,,200.0,,,,,,217444,21365,9.8255,0.071191,0.10655,0.085354,0.345892,0.001591
ZScore_Online,BROKEN+RECOVERING,,2.0,,,,,500.0,,,,,,217444,150120,69.0385,0.047948,0.504238,0.08757,0.355188,0.001633
ZScore_Online,BROKEN+RECOVERING,,2.5,,,,,500.0,,,,,,217444,92059,42.3369,0.050848,0.327916,0.088043,0.348249,0.001602
ZScore_Online,BROKEN+RECOVERING,,3.0,,,,,500.0,,,,,,217444,55986,25.7473,0.060354,0.236708,0.096184,0.347156,0.001597
ZScore_Online,BROKEN+RECOVERING,,3.5,,,,,500.0,,,,,,217444,36167,16.6328,0.070009,0.177373,0.100393,0.351427,0.001616
ZScore_Online,BROKEN+RECOVERING,,4.0,,,,,500.0,,,,,,217444,24473,11.2549,0.076697,0.131489,0.096882,0.353715,0.001627
ZScore_Online,BROKEN+RECOVERING,,2.0,,,,,1000.0,,,,,,217444,142886,65.7116,0.055247,0.552995,0.100457,0.357511,0.001644
ZScore_Online,BROKEN+RECOVERING,,2.5,,,,,1000.0,,,,,,217444,88448,40.6762,0.065666,0.406865,0.113081,0.357508,0.001644
ZScore_Online,BROKEN+RECOVERING,,3.0,,,,,1000.0,,,,,,217444,54857,25.2281,0.073482,0.282382,0.116617,0.350378,0.001611
ZScore_Online,BROKEN+RECOVERING,,3.5,,,,,1000.0,,,,,,217444,36685,16.871,0.08235,0.211629,0.118564,0.352219,0.00162
ZScore_Online,BROKEN+RECOVERING,,4.0,,,,,1000.0,,,,,,217444,25894,11.9084,0.093883,0.170298,0.121039,0.351382,0.001616
KMeans_Batch,BROKEN+RECOVERING,,,2.0,90.0,,,,,,,,,217444,21745,10.0003,0.652564,0.994046,0.787896,2.669048,0.012275
KMeans_Batch,BROKEN+RECOVERING,,,2.0,95.0,,,,,,,,,217444,10873,5.0004,0.885128,0.674186,0.765389,0.574514,0.002642
KMeans_Batch,BROKEN+RECOVERING,,,2.0,99.0,,,,,,,,,217444,2175,1.0003,0.725977,0.110613,0.191976,0.536462,0.002467
KMeans_Batch,BROKEN+RECOVERING,,,3.0,90.0,,,,,,,,,217444,21745,10.0003,0.387537,0.590333,0.467907,0.719629,0.003309
KMeans_Batch,BROKEN+RECOVERING,,,3.0,95.0,,,,,,,,,217444,10873,5.0004,0.289708,0.220665,0.250517,0.660239,0.003036
KMeans_Batch,BROKEN+RECOVERING,,,3.0,99.0,,,,,,,,,217444,2175,1.0003,0.434023,0.06613,0.114772,0.664963,0.003058
KMeans_Batch,BROKEN+RECOVERING,,,4.0,90.0,,,,,,,,,217444,21745,10.0003,0.415268,0.632574,0.501388,0.810621,0.003728
KMeans_Batch,BROKEN+RECOVERING,,,4.0,95.0,,,,,,,,,217444,10873,5.0004,0.329716,0.251138,0.285112,0.828984,0.003812
KMeans_Batch,BROKEN+RECOVERING,,,4.0,99.0,,,,,,,,,217444,2175,1.0003,0.447816,0.068231,0.118419,0.858428,0.003948
KMeans_Batch,BROKEN+RECOVERING,,,5.0,90.0,,,,,,,,,217444,21745,10.0003,0.411221,0.62641,0.496502,1.385423,0.006371
KMeans_Batch,BROKEN+RECOVERING,,,5.0,95.0,,,,,,,,,217444,10873,5.0004,0.32898,0.250578,0.284476,1.230691,0.00566
KMeans_Batch,BROKEN+RECOVERING,,,5.0,99.0,,,,,,,,,217444,2175,1.0003,0.452414,0.068932,0.119635,1.372946,0.006314
KMeans_Batch,BROKEN+RECOVERING,,,8.0,90.0,,,,,,,,,217444,21745,10.0003,0.256887,0.391313,0.310161,1.874354,0.00862
KMeans_Batch,BROKEN+RECOVERING,,,8.0,95.0,,,,,,,,,217444,10873,5.0004,0.332475,0.25324,0.287498,1.987457,0.00914
KMeans_Batch,BROKEN+RECOVERING,,,8.0,99.0,,,,,,,,,217444,2175,1.0003,0.41931,0.063888,0.110881,1.81548,0.008349
KMeans_Batch,BROKEN+RECOVERING,,,10.0,90.0,,,,,,,,,217444,21745,10.0003,0.286043,0.435727,0.345364,2.227245,0.010243
KMeans_Batch,BROKEN+RECOVERING,,,10.0,95.0,,,,,,,,,217444,10873,5.0004,0.34811,0.265149,0.301018,2.143534,0.009858
KMeans_Batch,BROKEN+RECOVERING,,,10.0,99.0,,,,,,,,,217444,2175,1.0003,0.297931,0.045394,0.078784,2.1732,0.009994
IsolationForest,BROKEN+RECOVERING,,,,,50.0,0.01,,,,,,,217444,2175,1.0003,0.36092,0.054991,0.095441,0.721564,0.003318
IsolationForest,BROKEN+RECOVERING,,,,,50.0,0.05,,,,,,,217444,10873,5.0004,0.507312,0.38641,0.438683,0.748671,0.003443
IsolationForest,BROKEN+RECOVERING,,,,,50.0,0.1,,,,,,,217444,21745,10.0003,0.438032,0.66725,0.528873,0.735432,0.003382
IsolationForest,BROKEN+RECOVERING,,,,,50.0,0.15,,,,,,,217444,32617,15.0002,0.35782,0.817583,0.497782,0.730979,0.003362
IsolationForest,BROKEN+RECOVERING,,,,,50.0,0.2,,,,,,,217444,43489,20.0001,0.318908,0.971559,0.480195,0.717686,0.003301
IsolationForest,BROKEN+RECOVERING,,,,,100.0,0.01,,,,,,,217444,2175,1.0003,0.481839,0.073415,0.127416,1.383328,0.006362
IsolationForest,BROKEN+RECOVERING,,,,,100.0,0.05,,,,,,,217444,10873,5.0004,0.597259,0.454921,0.516463,1.404651,0.00646
IsolationForest,BROKEN+RECOVERING,,,,,100.0,0.1,,,,,,,217444,21745,10.0003,0.51152,0.779194,0.617601,1.431277,0.006582
IsolationForest,BROKEN+RECOVERING,,,,,100.0,0.15,,,,,,,217444,32617,15.0002,0.381856,0.872504,0.531221,1.433566,0.006593
IsolationForest,BROKEN+RECOVERING,,,,,100.0,0.2,,,,,,,217444,43489,20.0001,0.322219,0.981646,0.485181,1.455357,0.006693
IsolationForest,BROKEN+RECOVERING,,,,,200.0,0.01,,,,,,,217444,2175,1.0003,0.510345,0.077758,0.134954,2.735072,0.012578
IsolationForest,BROKEN+RECOVERING,,,,,200.0,0.05,,,,,,,217444,10873,5.0004,0.693737,0.528406,0.599889,2.75205,0.012656
IsolationForest,BROKEN+RECOVERING,,,,,200.0,0.1,,,,,,,217444,21745,10.0003,0.531387,0.809457,0.641588,2.787811,0.012821
IsolationForest,BROKEN+RECOVERING,,,,,200.0,0.15,,,,,,,217444,32617,15.0002,0.388448,0.887566,0.540391,2.790793,0.012835
IsolationForest,BROKEN+RECOVERING,,,,,200.0,0.2,,,,,,,217444,43489,20.0001,0.323024,0.984098,0.486393,2.919226,0.013425
KMeans_Online,BROKEN+RECOVERING,,,2.0,,,,0.1,2.0,,,,,217444,41983,19.3075,0.069838,0.205394,0.104234,14.764969,0.067902
KMeans_Online,BROKEN+RECOVERING,,,2.0,,,,0.1,2.5,,,,,217444,28426,13.0728,0.08151,0.162312,0.108522,15.025554,0.069101
KMeans_Online,BROKEN+RECOVERING,,,2.0,,,,0.1,3.0,,,,,217444,19920,9.161,0.093876,0.130998,0.109373,14.972336,0.068856
KMeans_Online,BROKEN+RECOVERING,,,2.0,,,,0.1,3.5,,,,,217444,14223,6.541,0.106518,0.10613,0.106323,14.875659,0.068411
KMeans_Online,BROKEN+RECOVERING,,,2.0,,,,0.1,4.0,,,,,217444,10191,4.6867,0.121872,0.087005,0.101529,14.808137,0.068101
KMeans_Online,BROKEN+RECOVERING,,,2.0,,,,0.3,2.0,,,,,217444,24277,11.1647,0.069984,0.119019,0.088141,14.79167,0.068025
KMeans_Online,BROKEN+RECOVERING,,,2.0,,,,0.3,2.5,,,,,217444,16310,7.5008,0.069099,0.078949,0.073696,14.833556,0.068218
KMeans_Online,BROKEN+RECOVERING,,,2.0,,,,0.3,3.0,,,,,217444,11089,5.0997,0.074849,0.058144,0.065447,14.948887,0.068748
KMeans_Online,BROKEN+RECOVERING,,,2.0,,,,0.3,3.5,,,,,217444,7473,3.4367,0.084303,0.044133,0.057936,14.878335,0.068424
KMeans_Online,BROKEN+RECOVERING,,,2.0,,,,0.3,4.0,,,,,217444,5012,2.305,0.098164,0.034466,0.051019,14.833957,0.06822
KMeans_Online,BROKEN+RECOVERING,,,2.0,,,,0.5,2.0,,,,,217444,20619,9.4824,0.062079,0.089667,0.073365,14.90641,0.068553
KMeans_Online,BROKEN+RECOVERING,,,2.0,,,,0.5,2.5,,,,,217444,13946,6.4136,0.056575,0.055271,0.055916,14.880941,0.068436
KMeans_Online,BROKEN+RECOVERING,,,2.0,,,,0.5,3.0,,,,,217444,9488,4.3634,0.057125,0.037968,0.045617,14.939703,0.068706
KMeans_Online,BROKEN+RECOVERING,,,2.0,,,,0.5,3.5,,,,,217444,6364,2.9267,0.061596,0.027461,0.037986,14.972477,0.068857
KMeans_Online,BROKEN+RECOVERING,,,2.0,,,,0.5,4.0,,,,,217444,4279,1.9679,0.073148,0.021926,0.033739,14.881379,0.068438
KMeans_Online,BROKEN+RECOVERING,,,3.0,,,,0.1,2.0,,,,,217444,41956,19.2951,0.06943,0.204063,0.103608,17.269663,0.079421
KMeans_Online,BROKEN+RECOVERING,,,3.0,,,,0.1,2.5,,,,,217444,28399,13.0604,0.081059,0.161261,0.107888,34.955472,0.160756
KMeans_Online,BROKEN+RECOVERING,,,3.0,,,,0.1,3.0,,,,,217444,19892,9.1481,0.093153,0.129807,0.108467,42.864987,0.197131
KMeans_Online,BROKEN+RECOVERING,,,3.0,,,,0.1,3.5,,,,,217444,14192,6.5267,0.1052,0.104588,0.104893,39.62739,0.182242
KMeans_Online,BROKEN+RECOVERING,,,3.0,,,,0.1,4.0,,,,,217444,10156,4.6706,0.120028,0.085394,0.099791,39.45822,0.181464
KMeans_Online,BROKEN+RECOVERING,,,3.0,,,,0.3,2.0,,,,,217444,24268,11.1606,0.06968,0.118459,0.087746,39.838089,0.183211
KMeans_Online,BROKEN+RECOVERING,,,3.0,,,,0.3,2.5,,,,,217444,16303,7.4976,0.06876,0.078529,0.073321,52.18495,0.239993
KMeans_Online,BROKEN+RECOVERING,,,3.0,,,,0.3,3.0,,,,,217444,11076,5.0937,0.074215,0.057583,0.06485,57.704759,0.265378
KMeans_Online,BROKEN+RECOVERING,,,3.0,,,,0.3,3.5,,,,,217444,7464,3.4326,0.083601,0.043713,0.057408,58.672656,0.269829
KMeans_Online,BROKEN+RECOVERING,,,3.0,,,,0.3,4.0,,,,,217444,5002,2.3004,0.097161,0.034046,0.050423,58.90277,0.270887
KMeans_Online,BROKEN+RECOVERING,,,3.0,,,,0.5,2.0,,,,,217444,20611,9.4788,0.061812,0.089247,0.073038,55.073714,0.253278
KMeans_Online,BROKEN+RECOVERING,,,3.0,,,,0.5,2.5,,,,,217444,13937,6.4095,0.05611,0.054781,0.055437,28.999226,0.133364
KMeans_Online,BROKEN+RECOVERING,,,3.0,,,,0.5,3.0,,,,,217444,9476,4.3579,0.056142,0.037268,0.044798,18.248182,0.083921
KMeans_Online,BROKEN+RECOVERING,,,3.0,,,,0.5,3.5,,,,,217444,6350,2.9203,0.060315,0.02683,0.037139,18.237899,0.083874
KMeans_Online,BROKEN+RECOVERING,,,3.0,,,,0.5,4.0,,,,,217444,4262,1.96,0.070859,0.021156,0.032583,18.41749,0.0847
KMeans_Online,BROKEN+RECOVERING,,,4.0,,,,0.1,2.0,,,,,217444,41955,19.2946,0.069432,0.204063,0.10361,21.707709,0.099831
KMeans_Online,BROKEN+RECOVERING,,,4.0,,,,0.1,2.5,,,,,217444,28398,13.0599,0.081062,0.161261,0.10789,21.768377,0.10011
KMeans_Online,BROKEN+RECOVERING,,,4.0,,,,0.1,3.0,,,,,217444,19890,9.1472,0.093162,0.129807,0.108474,21.889352,0.100667
KMeans_Online,BROKEN+RECOVERING,,,4.0,,,,0.1,3.5,,,,,217444,14193,6.5272,0.105193,0.104588,0.10489,21.919517,0.100805
KMeans_Online,BROKEN+RECOVERING,,,4.0,,,,0.1,4.0,,,,,217444,10150,4.6679,0.120099,0.085394,0.099816,33.535797,0.154227
KMeans_Online,BROKEN+RECOVERING,,,4.0,,,,0.3,2.0,,,,,217444,24249,11.1518,0.069364,0.117828,0.087322,69.147113,0.318
KMeans_Online,BROKEN+RECOVERING,,,4.0,,,,0.3,2.5,,,,,217444,16287,7.4902,0.06846,0.078109,0.072966,69.957086,0.321725
KMeans_Online,BROKEN+RECOVERING,,,4.0,,,,0.3,3.0,,,,,217444,11051,5.0822,0.073568,0.056953,0.064203,66.159105,0.304258
KMeans_Online,BROKEN+RECOVERING,,,4.0,,,,0.3,3.5,,,,,217444,7440,3.4216,0.08293,0.043222,0.056827,39.379031,0.1811
KMeans_Online,BROKEN+RECOVERING,,,4.0,,,,0.3,4.0,,,,,217444,4979,2.2898,0.095802,0.033415,0.049548,65.041394,0.299118
KMeans_Online,BROKEN+RECOVERING,,,4.0,,,,0.5,2.0,,,,,217444,20609,9.4778,0.061818,0.089247,0.073042,69.127916,0.317911
KMeans_Online,BROKEN+RECOVERING,,,4.0,,,,0.5,2.5,,,,,217444,13937,6.4095,0.05611,0.054781,0.055437,66.930629,0.307806
KMeans_Online,BROKEN+RECOVERING,,,4.0,,,,0.5,3.0,,,,,217444,9477,4.3584,0.056136,0.037268,0.044796,60.042489,0.276129
KMeans_Online,BROKEN+RECOVERING,,,4.0,,,,0.5,3.5,,,,,217444,6350,2.9203,0.060315,0.02683,0.037139,60.119483,0.276483
KMeans_Online,BROKEN+RECOVERING,,,4.0,,,,0.5,4.0,,,,,217444,4263,1.9605,0.070842,0.021156,0.032582,50.446222,0.231996
KMeans_Online,BROKEN+RECOVERING,,,5.0,,,,0.1,2.0,,,,,217444,41967,19.3001,0.069412,0.204063,0.103588,57.326241,0.263637
KMeans_Online,BROKEN+RECOVERING,,,5.0,,,,0.1,2.5,,,,,217444,28411,13.0659,0.081025,0.161261,0.107857,63.913279,0.29393
KMeans_Online,BROKEN+RECOVERING,,,5.0,,,,0.1,3.0,,,,,217444,19912,9.1573,0.093059,0.129807,0.108404,76.744413,0.352939
KMeans_Online,BROKEN+RECOVERING,,,5.0,,,,0.1,3.5,,,,,217444,14210,6.535,0.105067,0.104588,0.104827,79.855893,0.367248
KMeans_Online,BROKEN+RECOVERING,,,5.0,,,,0.1,4.0,,,,,217444,10172,4.678,0.119839,0.085394,0.099726,76.128679,0.350107
KMeans_Online,BROKEN+RECOVERING,,,5.0,,,,0.3,2.0,,,,,217444,24246,11.1505,0.069372,0.117828,0.087329,46.509589,0.213892
KMeans_Online,BROKEN+RECOVERING,,,5.0,,,,0.3,2.5,,,,,217444,16286,7.4897,0.068464,0.078109,0.072969,43.024632,0.197865
KMeans_Online,BROKEN+RECOVERING,,,5.0,,,,0.3,3.0,,,,,217444,11050,5.0818,0.073575,0.056953,0.064205,75.095916,0.345358
KMeans_Online,BROKEN+RECOVERING,,,5.0,,,,0.3,3.5,,,,,217444,7437,3.4202,0.082964,0.043222,0.056835,74.382149,0.342075
KMeans_Online,BROKEN+RECOVERING,,,5.0,,,,0.3,4.0,,,,,217444,4977,2.2889,0.095841,0.033415,0.049553,74.465034,0.342456
KMeans_Online,BROKEN+RECOVERING,,,5.0,,,,0.5,2.0,,,,,217444,20605,9.476,0.06183,0.089247,0.07305,77.665939,0.357177
KMeans_Online,BROKEN+RECOVERING,,,5.0,,,,0.5,2.5,,,,,217444,13931,6.4067,0.056134,0.054781,0.055449,79.702282,0.366542
KMeans_Online,BROKEN+RECOVERING,,,5.0,,,,0.5,3.0,,,,,217444,9472,4.3561,0.056166,0.037268,0.044806,81.677068,0.375623
KMeans_Online,BROKEN+RECOVERING,,,5.0,,,,0.5,3.5,,,,,217444,6341,2.9162,0.060401,0.02683,0.037156,69.014962,0.317392
KMeans_Online,BROKEN+RECOVERING,,,5.0,,,,0.5,4.0,,,,,217444,4256,1.9573,0.070959,0.021156,0.032594,70.073977,0.322262
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,250.0,8.0,0.8,217444,33398,15.3594,0.028205,0.065989,0.039519,32.962387,0.15159
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,250.0,8.0,0.9,217444,12083,5.5568,0.028139,0.023818,0.025799,32.962387,0.15159
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,250.0,8.0,0.95,217444,5745,2.6421,0.030635,0.012329,0.017582,32.962387,0.15159
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,250.0,8.0,0.99,217444,614,0.2824,0.029316,0.001261,0.002418,32.962387,0.15159
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,250.0,12.0,0.8,217444,93395,42.9513,0.03346,0.218914,0.058048,63.202631,0.290662
