model_type,anomaly_def,factor,k_threshold,n_clusters,dist_percentile,n_estimators,contamination,halflife,dist_threshold,n_trees,window_size,height,score_threshold,n_total,n_outliers,outlier_ratio_pct,precision,recall,f1_score,total_time_s,mean_time_per_sample_ms
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,250.0,12.0,0.9,217444,45115,20.7479,0.039322,0.124273,0.059741,63.202631,0.290662
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,250.0,12.0,0.95,217444,26356,12.1208,0.039384,0.072715,0.051094,63.202631,0.290662
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,250.0,12.0,0.99,217444,11335,5.2128,0.056992,0.045254,0.050449,63.202631,0.290662
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,250.0,15.0,0.8,217444,137973,63.4522,0.028701,0.277408,0.05202,245.988341,1.131272
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,250.0,15.0,0.9,217444,83477,38.3901,0.030284,0.177093,0.051723,245.988341,1.131272
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,250.0,15.0,0.95,217444,51510,23.6889,0.037294,0.134571,0.058402,245.988341,1.131272
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,250.0,15.0,0.99,217444,24891,11.4471,0.044474,0.077548,0.056529,245.988341,1.131272
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,1000.0,8.0,0.8,217444,53746,24.7172,0.045622,0.171769,0.072095,31.52511,0.14498
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,1000.0,8.0,0.9,217444,22802,10.4864,0.055434,0.088546,0.068182,31.52511,0.14498
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,1000.0,8.0,0.95,217444,9891,4.5488,0.033465,0.023187,0.027394,31.52511,0.14498
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,1000.0,8.0,0.99,217444,1050,0.4829,0.007619,0.00056,0.001044,31.52511,0.14498
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,1000.0,12.0,0.8,217444,131373,60.4169,0.047346,0.435727,0.085411,42.838225,0.197008
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,1000.0,12.0,0.9,217444,73348,33.7319,0.06596,0.338914,0.110428,42.838225,0.197008
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,1000.0,12.0,0.95,217444,46266,21.2772,0.066247,0.214711,0.101254,42.838225,0.197008
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,1000.0,12.0,0.99,217444,23440,10.7798,0.076451,0.125534,0.095029,42.838225,0.197008
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,1000.0,15.0,0.8,217444,177653,81.7006,0.040602,0.505289,0.075164,97.09817,0.446543
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,1000.0,15.0,0.9,217444,119829,55.108,0.047776,0.401051,0.085381,97.09817,0.446543
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,1000.0,15.0,0.95,217444,81120,37.3062,0.047608,0.270543,0.080969,97.09817,0.446543
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,1000.0,15.0,0.99,217444,44574,20.4991,0.062839,0.196217,0.095193,97.09817,0.446543
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,5000.0,8.0,0.8,217444,84330,38.7824,0.048346,0.285604,0.082694,30.819664,0.141736
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,5000.0,8.0,0.9,217444,38092,17.5181,0.030978,0.082662,0.045067,30.819664,0.141736
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,5000.0,8.0,0.95,217444,19154,8.8087,0.02553,0.034256,0.029256,30.819664,0.141736
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,5000.0,8.0,0.99,217444,2818,1.296,0.01242,0.002452,0.004095,30.819664,0.141736
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,5000.0,12.0,0.8,217444,173316,79.706,0.059354,0.72063,0.109675,39.197036,0.180263
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,5000.0,12.0,0.9,217444,117773,54.1625,0.059886,0.494081,0.106825,39.197036,0.180263
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,5000.0,12.0,0.95,217444,79358,36.4958,0.07761,0.431454,0.131556,39.197036,0.180263
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,5000.0,12.0,0.99,217444,44978,20.6849,0.05645,0.177863,0.0857,39.197036,0.180263
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,5000.0,15.0,0.8,217444,200976,92.4266,0.051484,0.724834,0.096139,55.385484,0.254711
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,5000.0,15.0,0.9,217444,166451,76.5489,0.05425,0.632574,0.09993,55.385484,0.254711
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,5000.0,15.0,0.95,217444,128285,58.9968,0.061831,0.555657,0.111279,55.385484,0.254711
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,5.0,5000.0,15.0,0.99,217444,80500,37.021,0.07046,0.397338,0.119694,55.385484,0.254711
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,250.0,8.0,0.8,217444,25487,11.7212,0.023071,0.041191,0.029576,44.861046,0.206311
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,250.0,8.0,0.9,217444,8800,4.047,0.014205,0.008757,0.010834,44.861046,0.206311
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,250.0,8.0,0.95,217444,4235,1.9476,0.021251,0.006305,0.009724,44.861046,0.206311
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,250.0,8.0,0.99,217444,241,0.1108,0.0,0.0,0.0,44.861046,0.206311
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,250.0,12.0,0.8,217444,99538,45.7764,0.029848,0.208126,0.052208,98.119845,0.451242
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,250.0,12.0,0.9,217444,42086,19.3549,0.034525,0.101786,0.05156,98.119845,0.451242
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,250.0,12.0,0.95,217444,21460,9.8692,0.043569,0.065499,0.05233,98.119845,0.451242
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,250.0,12.0,0.99,217444,7116,3.2726,0.08235,0.041051,0.054789,98.119845,0.451242
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,250.0,15.0,0.8,217444,138160,63.5382,0.029104,0.281681,0.052757,294.90258,1.356223
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,250.0,15.0,0.9,217444,73867,33.9706,0.033438,0.17303,0.056046,294.90258,1.356223
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,250.0,15.0,0.95,217444,39086,17.9752,0.041166,0.112715,0.060306,294.90258,1.356223
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,250.0,15.0,0.99,217444,15309,7.0404,0.04481,0.048056,0.046376,294.90258,1.356223
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,1000.0,8.0,0.8,217444,45617,20.9787,0.058553,0.18711,0.089194,17.414832,0.080089
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,1000.0,8.0,0.9,217444,18255,8.3953,0.057847,0.073975,0.064925,17.414832,0.080089
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,1000.0,8.0,0.95,217444,8017,3.6869,0.032805,0.018424,0.023596,17.414832,0.080089
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,1000.0,8.0,0.99,217444,603,0.2773,0.0,0.0,0.0,17.414832,0.080089
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,1000.0,12.0,0.8,217444,142451,65.5116,0.042394,0.423047,0.077064,27.464658,0.126307
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,1000.0,12.0,0.9,217444,71830,33.0338,0.060532,0.304588,0.100993,27.464658,0.126307
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,1000.0,12.0,0.95,217444,40417,18.5873,0.077863,0.220455,0.115081,27.464658,0.126307
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,1000.0,12.0,0.99,217444,17856,8.2118,0.06502,0.081331,0.072267,27.464658,0.126307
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,1000.0,15.0,0.8,217444,178032,81.8749,0.03947,0.492259,0.073081,68.313758,0.314167
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,1000.0,15.0,0.9,217444,114506,52.66,0.049543,0.397408,0.088103,68.313758,0.314167
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,1000.0,15.0,0.95,217444,65529,30.136,0.057806,0.265359,0.094933,68.313758,0.314167
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,1000.0,15.0,0.99,217444,28555,13.1321,0.067799,0.135622,0.090404,68.313758,0.314167
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,5000.0,8.0,0.8,217444,77186,35.497,0.08131,0.43965,0.137239,17.070247,0.078504
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,5000.0,8.0,0.9,217444,34181,15.7194,0.063661,0.152434,0.089813,17.070247,0.078504
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,5000.0,8.0,0.95,217444,17675,8.1285,0.03372,0.041751,0.037308,17.070247,0.078504
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,5000.0,8.0,0.99,217444,1841,0.8467,0.014123,0.001821,0.003227,17.070247,0.078504
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,5000.0,12.0,0.8,217444,184917,85.0412,0.054549,0.70662,0.101279,23.318968,0.107241
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,5000.0,12.0,0.9,217444,125036,57.5026,0.066973,0.58662,0.12022,23.318968,0.107241
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,5000.0,12.0,0.95,217444,72072,33.1451,0.075286,0.380105,0.125679,23.318968,0.107241
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,5000.0,12.0,0.99,217444,35641,16.3909,0.062961,0.157198,0.089911,23.318968,0.107241
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,5000.0,15.0,0.8,217444,200936,92.4082,0.052972,0.745639,0.098917,36.63713,0.16849
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,5000.0,15.0,0.9,217444,164652,75.7216,0.057467,0.662837,0.105764,36.63713,0.16849
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,5000.0,15.0,0.95,217444,114095,52.471,0.06506,0.52,0.11565,36.63713,0.16849
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,10.0,5000.0,15.0,0.99,217444,55949,25.7303,0.068634,0.269002,0.109364,36.63713,0.16849
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,250.0,8.0,0.8,217444,21992,10.1139,0.040196,0.061926,0.04875,40.056587,0.184216
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,250.0,8.0,0.9,217444,7546,3.4703,0.025179,0.01331,0.017414,40.056587,0.184216
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,250.0,8.0,0.95,217444,2450,1.1267,0.037143,0.006375,0.010882,40.056587,0.184216
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,250.0,8.0,0.99,217444,1,0.0005,0.0,0.0,0.0,40.056587,0.184216
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,250.0,12.0,0.8,217444,85500,39.3205,0.031088,0.1862,0.05328,106.966733,0.491928
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,250.0,12.0,0.9,217444,30603,14.074,0.036434,0.078109,0.04969,106.966733,0.491928
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,250.0,12.0,0.95,217444,14559,6.6955,0.045333,0.046235,0.045779,106.966733,0.491928
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,250.0,12.0,0.99,217444,3772,1.7347,0.08404,0.022207,0.03513,106.966733,0.491928
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,250.0,15.0,0.8,217444,151493,69.6699,0.023143,0.245604,0.0423,846.764096,3.894171
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,250.0,15.0,0.9,217444,76828,35.3323,0.021164,0.113905,0.035696,846.764096,3.894171
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,250.0,15.0,0.95,217444,35107,16.1453,0.02555,0.062837,0.036329,846.764096,3.894171
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,250.0,15.0,0.99,217444,10850,4.9898,0.042857,0.032574,0.037015,846.764096,3.894171
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,1000.0,8.0,0.8,217444,41902,19.2702,0.073481,0.215692,0.109618,101.908982,0.468668
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,1000.0,8.0,0.9,217444,17501,8.0485,0.092566,0.113485,0.101964,101.908982,0.468668
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,1000.0,8.0,0.95,217444,5699,2.6209,0.023864,0.009527,0.013618,101.908982,0.468668
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,1000.0,8.0,0.99,217444,264,0.1214,0.0,0.0,0.0,101.908982,0.468668
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,1000.0,12.0,0.8,217444,135601,62.3613,0.042662,0.405254,0.077197,85.753769,0.394372
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,1000.0,12.0,0.9,217444,56207,25.849,0.060455,0.238039,0.096422,85.753769,0.394372
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,1000.0,12.0,0.95,217444,31047,14.2782,0.078913,0.171629,0.108115,85.753769,0.394372
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,1000.0,12.0,0.99,217444,8305,3.8194,0.033113,0.019264,0.024358,85.753769,0.394372
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,1000.0,15.0,0.8,217444,189412,87.1084,0.036228,0.480701,0.067378,209.99845,0.965759
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,1000.0,15.0,0.9,217444,124757,57.3743,0.043549,0.380595,0.078155,209.99845,0.965759
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,1000.0,15.0,0.95,217444,64903,29.8481,0.054959,0.249877,0.090101,209.99845,0.965759
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,1000.0,15.0,0.99,217444,23688,10.8938,0.069867,0.115937,0.08719,209.99845,0.965759
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,5000.0,8.0,0.8,217444,79871,36.7318,0.090083,0.504028,0.152848,39.387755,0.18114
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,5000.0,8.0,0.9,217444,32779,15.0747,0.090546,0.207916,0.126153,39.387755,0.18114
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,5000.0,8.0,0.95,217444,15923,7.3228,0.053445,0.059615,0.056361,39.387755,0.18114
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,5000.0,8.0,0.99,217444,342,0.1573,0.0,0.0,0.0,39.387755,0.18114
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,5000.0,12.0,0.8,217444,185899,85.4928,0.054078,0.704238,0.100443,57.660515,0.265174
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,5000.0,12.0,0.9,217444,107927,49.6344,0.063784,0.482242,0.112666,57.660515,0.265174
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,5000.0,12.0,0.95,217444,55064,25.3233,0.076384,0.294641,0.121317,57.660515,0.265174
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,5000.0,12.0,0.99,217444,24560,11.2949,0.078257,0.134641,0.098983,57.660515,0.265174
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,5000.0,15.0,0.8,217444,207972,95.6439,0.060162,0.876497,0.112595,97.996097,0.450673
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,5000.0,15.0,0.9,217444,177650,81.6992,0.057135,0.711033,0.10577,97.996097,0.450673
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,5000.0,15.0,0.95,217444,119738,55.0661,0.065376,0.548371,0.116824,97.996097,0.450673
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,30.0,5000.0,15.0,0.99,217444,47749,21.9592,0.076002,0.254221,0.117019,97.996097,0.450673
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,250.0,8.0,0.8,217444,22146,10.1847,0.037072,0.057513,0.045084,64.741902,0.297741
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,250.0,8.0,0.9,217444,7760,3.5687,0.031959,0.017373,0.02251,64.741902,0.297741
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,250.0,8.0,0.95,217444,2329,1.0711,0.038643,0.006305,0.010841,64.741902,0.297741
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,250.0,8.0,0.99,217444,0,0.0,0.0,0.0,0.0,64.741902,0.297741
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,250.0,12.0,0.8,217444,92595,42.5834,0.030909,0.20049,0.05356,175.886083,0.80888
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,250.0,12.0,0.9,217444,31949,14.693,0.034837,0.077968,0.048157,175.886083,0.80888
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,250.0,12.0,0.95,217444,14666,6.7447,0.043979,0.045184,0.044573,175.886083,0.80888
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,250.0,12.0,0.99,217444,3708,1.7053,0.087109,0.022627,0.035923,175.886083,0.80888
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,250.0,15.0,0.8,217444,148687,68.3794,0.024642,0.256673,0.044968,874.122046,4.019987
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,250.0,15.0,0.9,217444,70835,32.5762,0.024479,0.121471,0.040747,874.122046,4.019987
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,250.0,15.0,0.95,217444,31481,14.4778,0.030749,0.067811,0.042311,874.122046,4.019987
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,250.0,15.0,0.99,217444,10329,4.7502,0.050247,0.036357,0.042188,874.122046,4.019987
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,1000.0,8.0,0.8,217444,42381,19.4905,0.072768,0.216042,0.108868,63.13494,0.29035
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,1000.0,8.0,0.9,217444,18043,8.2978,0.096159,0.121541,0.107371,63.13494,0.29035
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,1000.0,8.0,0.95,217444,5167,2.3762,0.011225,0.004063,0.005966,63.13494,0.29035
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,1000.0,8.0,0.99,217444,128,0.0589,0.0,0.0,0.0,63.13494,0.29035
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,1000.0,12.0,0.8,217444,141740,65.1846,0.041167,0.408757,0.0748,113.789048,0.523303
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,1000.0,12.0,0.9,217444,58209,26.7697,0.059286,0.241751,0.095221,113.789048,0.523303
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,1000.0,12.0,0.95,217444,31133,14.3177,0.080236,0.174991,0.110025,113.789048,0.523303
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,1000.0,12.0,0.99,217444,8206,3.7738,0.036071,0.020736,0.026333,113.789048,0.523303
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,1000.0,15.0,0.8,217444,187585,86.2682,0.036495,0.47958,0.067829,316.425703,1.455205
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,1000.0,15.0,0.9,217444,117871,54.2075,0.042971,0.354816,0.076658,316.425703,1.455205
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,1000.0,15.0,0.95,217444,58810,27.046,0.057762,0.237968,0.09296,316.425703,1.455205
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,1000.0,15.0,0.99,217444,22399,10.301,0.082638,0.129667,0.100943,316.425703,1.455205
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,5000.0,8.0,0.8,217444,81405,37.4372,0.086407,0.49275,0.147032,62.761851,0.288635
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,5000.0,8.0,0.9,217444,33644,15.4725,0.089853,0.211769,0.126171,62.761851,0.288635
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,5000.0,8.0,0.95,217444,15603,7.1756,0.05845,0.063888,0.061048,62.761851,0.288635
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,5000.0,8.0,0.99,217444,236,0.1085,0.008475,0.00014,0.000276,62.761851,0.288635
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,5000.0,12.0,0.8,217444,187259,86.1183,0.054107,0.709772,0.100549,95.407258,0.438767
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,5000.0,12.0,0.9,217444,114702,52.7501,0.069258,0.556497,0.123185,95.407258,0.438767
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,5000.0,12.0,0.95,217444,54839,25.2198,0.077846,0.299054,0.123535,95.407258,0.438767
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,5000.0,12.0,0.99,217444,25347,11.6568,0.072395,0.128546,0.092625,95.407258,0.438767
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,5000.0,15.0,0.8,217444,207748,95.5409,0.060323,0.877898,0.112889,160.444742,0.737867
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,5000.0,15.0,0.9,217444,174506,80.2533,0.058078,0.709982,0.107373,160.444742,0.737867
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,5000.0,15.0,0.95,217444,112301,51.6459,0.068539,0.539194,0.121619,160.444742,0.737867
HalfSpaceTrees,BROKEN+RECOVERING,,,,,,,,,50.0,5000.0,15.0,0.99,217444,44276,20.362,0.076927,0.238599,0.116343,160.444742,0.737867
